hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,global_padj,gene_padj,pval,sim,sem_sim,cilow_global_padj,ciupp_global_padj,cilow_gene_padj,ciupp_gene_padj,cilow_pval,ciupp_pval
ACTB,132,cytoplasm,GO:0005737,cellular component,72,25,8.843e-02,9.281e-02,6.885e-02,6.450e-01,3.111e-02,6.393e-02,1.223e-01,7.354e-02,1.171e-01,4.211e-02,1.126e-01
ACTB,132,Tat protein binding,GO:0030957,molecular function,72,2,9.636e-02,9.987e-02,7.957e-02,6.237e-01,2.147e-02,7.375e-02,1.259e-01,8.085e-02,1.234e-01,5.686e-02,1.113e-01
ACTB,132,protein localization to adherens junction,GO:0071896,biological process,72,2,9.673e-02,9.827e-02,7.992e-02,6.237e-01,1.150e-02,8.357e-02,1.120e-01,8.286e-02,1.166e-01,6.692e-02,9.544e-02
ACTB,132,axonogenesis,GO:0007409,biological process,72,6,1.039e-01,1.059e-01,8.731e-02,6.084e-01,2.728e-02,7.416e-02,1.457e-01,7.915e-02,1.418e-01,5.820e-02,1.310e-01
ACTB,132,morphogenesis of a polarized epithelium,GO:0001738,biological process,72,2,1.099e-01,1.107e-01,9.363e-02,5.976e-01,2.346e-02,8.570e-02,1.410e-01,9.241e-02,1.327e-01,6.586e-02,1.331e-01
ACTB,132,retina homeostasis,GO:0001895,biological process,72,5,1.146e-01,1.116e-01,1.001e-01,5.875e-01,1.515e-02,9.605e-02,1.368e-01,9.743e-02,1.278e-01,8.038e-02,1.246e-01
ACTB,132,nucleosomal DNA binding,GO:0031492,molecular function,72,3,1.157e-01,1.127e-01,9.945e-02,5.868e-01,3.321e-02,7.736e-02,1.729e-01,7.707e-02,1.647e-01,6.155e-02,1.607e-01
ACTB,132,NuA4 histone acetyltransferase complex,GO:0035267,cellular component,72,3,1.165e-01,1.142e-01,1.018e-01,5.845e-01,1.647e-02,9.428e-02,1.439e-01,9.394e-02,1.387e-01,8.000e-02,1.295e-01
ACTB,132,postsynaptic actin cytoskeleton organization,GO:0098974,biological process,72,3,1.228e-01,1.199e-01,1.083e-01,5.746e-01,1.161e-02,1.067e-01,1.413e-01,1.056e-01,1.361e-01,9.167e-02,1.280e-01
ACTB,132,adherens junction assembly,GO:0034333,biological process,72,5,1.284e-01,1.230e-01,1.148e-01,5.644e-01,1.847e-02,1.005e-01,1.639e-01,9.951e-02,1.520e-01,8.808e-02,1.496e-01
ACTB,132,establishment or maintenance of cell polarity,GO:0007163,biological process,72,14,1.370e-01,1.335e-01,1.236e-01,5.523e-01,7.794e-03,1.262e-01,1.487e-01,1.258e-01,1.417e-01,1.108e-01,1.378e-01
ACTB,132,protein-containing complex,GO:0032991,cellular component,72,344,7.667e-01,7.655e-01,7.655e-01,8.395e-02,5.727e-02,5.666e-01,1.038e+00,5.650e-01,1.037e+00,5.650e-01,1.037e+00
TPM3,12012,actin cytoskeleton,GO:0015629,cellular component,28,6,5.370e-02,2.787e-02,6.330e-03,9.324e-01,8.918e-03,5.015e-02,5.751e-02,2.531e-02,3.068e-02,3.395e-03,1.180e-02
TPM3,12012,actin filament binding,GO:0051015,molecular function,28,11,5.370e-02,2.788e-02,6.670e-03,9.332e-01,4.134e-03,5.015e-02,5.751e-02,2.531e-02,3.071e-02,5.238e-03,8.494e-03
TPM3,12012,stress fiber,GO:0001725,cellular component,28,6,5.370e-02,2.802e-02,1.275e-02,8.929e-01,1.087e-02,5.015e-02,5.751e-02,2.523e-02,3.111e-02,9.849e-03,1.650e-02
TPM3,12012,extracellular exosome,GO:0070062,cellular component,28,24,5.370e-02,2.802e-02,1.719e-02,8.599e-01,7.033e-03,5.015e-02,5.751e-02,2.523e-02,3.111e-02,1.540e-02,1.918e-02
TPM3,12012,actin filament,GO:0005884,cellular component,28,9,5.370e-02,2.802e-02,1.789e-02,8.537e-01,6.185e-03,5.015e-02,5.751e-02,2.523e-02,3.111e-02,1.641e-02,1.951e-02
TPM3,12012,muscle contraction,GO:0006936,biological process,28,17,5.370e-02,2.802e-02,2.151e-02,8.224e-01,1.037e-02,5.015e-02,5.751e-02,2.523e-02,3.111e-02,1.854e-02,2.494e-02
TPM3,12012,cytosol,GO:0005829,cellular component,28,19,5.407e-02,2.862e-02,2.333e-02,8.085e-01,4.076e-03,4.984e-02,5.865e-02,2.645e-02,3.096e-02,2.201e-02,2.471e-02
TPM3,12012,actin filament organization,GO:0007015,biological process,28,18,5.469e-02,2.880e-02,2.308e-02,8.111e-01,1.684e-02,4.931e-02,6.066e-02,2.469e-02,3.359e-02,1.803e-02,2.956e-02
TPM3,12012,protein binding,GO:0005515,molecular function,28,180,5.715e-02,3.344e-02,3.344e-02,7.523e-01,5.932e-03,5.276e-02,6.191e-02,3.041e-02,3.677e-02,3.041e-02,3.677e-02
TPM1,12010,actin cytoskeleton,GO:0015629,cellular component,41,6,5.370e-02,4.526e-02,7.946e-03,9.206e-01,1.300e-02,5.015e-02,5.751e-02,4.186e-02,4.894e-02,3.997e-03,1.579e-02
TPM1,12010,actin filament binding,GO:0051015,molecular function,41,11,5.370e-02,4.526e-02,8.533e-03,9.204e-01,8.385e-03,5.015e-02,5.751e-02,4.186e-02,4.894e-02,5.585e-03,1.304e-02
TPM1,12010,cytoskeletal protein binding,GO:0008092,molecular function,41,22,5.370e-02,4.526e-02,1.349e-02,8.908e-01,3.767e-03,5.015e-02,5.751e-02,4.186e-02,4.894e-02,1.228e-02,1.482e-02
TPM1,12010,sarcomere organization,GO:0045214,biological process,41,3,5.370e-02,4.526e-02,1.358e-02,8.897e-01,5.629e-03,5.015e-02,5.751e-02,4.186e-02,4.894e-02,1.191e-02,1.548e-02
TPM1,12010,cardiac muscle contraction,GO:0060048,biological process,41,9,5.370e-02,4.526e-02,1.537e-02,8.715e-01,1.348e-02,5.015e-02,5.751e-02,4.186e-02,4.894e-02,1.155e-02,2.046e-02
TPM1,12010,stress fiber,GO:0001725,cellular component,41,6,5.370e-02,4.526e-02,1.913e-02,8.422e-01,1.398e-02,5.015e-02,5.751e-02,4.186e-02,4.894e-02,1.575e-02,2.323e-02
TPM1,12010,muscle contraction,GO:0006936,biological process,41,17,5.370e-02,4.526e-02,1.991e-02,8.356e-01,6.324e-03,5.015e-02,5.751e-02,4.186e-02,4.894e-02,1.824e-02,2.173e-02
TPM1,12010,ventricular cardiac muscle tissue morphogenesis,GO:0055010,biological process,41,11,5.378e-02,4.526e-02,1.896e-02,8.435e-01,1.424e-02,5.009e-02,5.774e-02,4.186e-02,4.894e-02,1.551e-02,2.317e-02
TPM1,12010,actin filament,GO:0005884,cellular component,41,9,5.466e-02,4.526e-02,2.501e-02,7.976e-01,1.453e-02,5.190e-02,5.758e-02,4.186e-02,4.894e-02,2.008e-02,3.115e-02
TPM1,12010,cellular response to reactive oxygen species,GO:0034614,biological process,41,10,5.767e-02,4.772e-02,3.138e-02,7.617e-01,1.085e-02,5.385e-02,6.175e-02,4.717e-02,4.828e-02,2.638e-02,3.733e-02
TPM1,12010,actin filament organization,GO:0007015,biological process,41,18,5.958e-02,5.051e-02,3.685e-02,7.380e-01,1.232e-02,5.241e-02,6.773e-02,4.712e-02,5.415e-02,3.016e-02,4.501e-02
TPM1,12010,negative regulation of vascular associated smooth muscle cell migration,GO:1904753,biological process,41,3,5.991e-02,5.051e-02,3.746e-02,7.356e-01,1.122e-02,5.324e-02,6.743e-02,4.712e-02,5.415e-02,3.122e-02,4.494e-02
TPM1,12010,cytosol,GO:0005829,cellular component,41,19,6.319e-02,5.181e-02,4.093e-02,7.225e-01,1.526e-02,5.459e-02,7.314e-02,4.602e-02,5.832e-02,3.174e-02,5.276e-02
TPM1,12010,regulation of cell shape,GO:0008360,biological process,41,7,6.625e-02,5.318e-02,4.518e-02,7.083e-01,7.446e-03,6.206e-02,7.072e-02,4.831e-02,5.853e-02,3.990e-02,5.115e-02
TPM1,12010,bleb,GO:0032059,cellular component,41,2,7.215e-02,5.879e-02,4.746e-02,7.014e-01,3.273e-02,5.809e-02,8.961e-02,4.565e-02,7.571e-02,2.781e-02,8.100e-02
TPM1,12010,negative regulation of vascular associated smooth muscle cell proliferation,GO:1904706,biological process,41,3,7.383e-02,5.900e-02,5.296e-02,6.851e-01,2.125e-02,6.161e-02,8.847e-02,4.844e-02,7.188e-02,3.724e-02,7.532e-02
TPM1,12010,protein binding,GO:0005515,molecular function,41,180,7.650e-02,6.178e-02,5.743e-02,6.734e-01,4.793e-03,7.085e-02,8.260e-02,5.879e-02,6.493e-02,5.310e-02,6.211e-02
TPM1,12010,ruffle membrane,GO:0032587,cellular component,41,3,9.622e-02,8.349e-02,6.181e-02,6.479e-01,1.066e-01,3.208e-02,2.886e-01,2.474e-02,2.817e-01,1.335e-02,2.863e-01
TPM2,12011,actin filament binding,GO:0051015,molecular function,26,11,5.370e-02,5.050e-03,8.417e-04,9.725e-01,6.768e-03,5.015e-02,5.751e-02,8.765e-04,2.910e-02,1.461e-04,4.849e-03
TPM2,12011,actin binding,GO:0003779,molecular function,26,8,5.370e-02,3.010e-02,1.265e-02,8.965e-01,4.238e-03,5.015e-02,5.751e-02,2.272e-02,3.987e-02,1.132e-02,1.413e-02
TPM2,12011,muscle contraction,GO:0006936,biological process,26,17,5.370e-02,3.010e-02,1.699e-02,8.616e-01,7.452e-03,5.015e-02,5.751e-02,2.272e-02,3.987e-02,1.508e-02,1.914e-02
TPM2,12011,actin filament,GO:0005884,cellular component,26,9,5.413e-02,3.010e-02,2.229e-02,8.167e-01,1.906e-02,5.071e-02,5.778e-02,2.272e-02,3.987e-02,1.695e-02,2.931e-02
TPM2,12011,actin filament organization,GO:0007015,biological process,26,18,5.524e-02,3.197e-02,2.665e-02,7.885e-01,2.348e-02,5.009e-02,6.093e-02,2.269e-02,4.505e-02,1.891e-02,3.754e-02
TPM2,12011,regulation of ATPase activity,GO:0043462,biological process,26,12,8.989e-02,7.271e-02,7.271e-02,6.387e-01,5.916e-03,8.344e-02,9.685e-02,6.627e-02,7.978e-02,6.627e-02,7.978e-02
TPM4,12013,actin filament binding,GO:0051015,molecular function,30,11,5.370e-02,2.395e-02,8.710e-03,9.195e-01,8.858e-03,5.015e-02,5.751e-02,2.110e-02,2.719e-02,6.079e-03,1.248e-02
TPM4,12013,stress fiber,GO:0001725,cellular component,30,6,5.370e-02,2.395e-02,1.204e-02,8.952e-01,1.466e-02,5.015e-02,5.751e-02,2.110e-02,2.719e-02,8.170e-03,1.774e-02
TPM4,12013,osteoblast differentiation,GO:0001649,biological process,30,2,5.370e-02,2.395e-02,1.444e-02,8.773e-01,1.546e-02,5.015e-02,5.751e-02,2.110e-02,2.719e-02,9.976e-03,2.090e-02
TPM4,12013,extracellular exosome,GO:0070062,cellular component,30,24,5.370e-02,2.395e-02,1.609e-02,8.676e-01,1.048e-02,5.015e-02,5.751e-02,2.110e-02,2.719e-02,1.321e-02,1.961e-02
TPM4,12013,focal adhesion,GO:0005925,cellular component,30,9,5.370e-02,2.395e-02,1.662e-02,8.622e-01,1.382e-02,5.015e-02,5.751e-02,2.110e-02,2.719e-02,1.312e-02,2.106e-02
TPM4,12013,actin filament,GO:0005884,cellular component,30,9,5.370e-02,2.395e-02,1.706e-02,8.605e-01,8.971e-03,5.015e-02,5.751e-02,2.110e-02,2.719e-02,1.488e-02,1.957e-02
TPM4,12013,membrane,GO:0016020,cellular component,30,35,5.370e-02,2.395e-02,1.748e-02,8.516e-01,2.023e-02,5.015e-02,5.751e-02,2.110e-02,2.719e-02,1.235e-02,2.475e-02
TPM4,12013,muscle contraction,GO:0006936,biological process,30,17,5.408e-02,2.637e-02,2.352e-02,8.076e-01,1.234e-02,5.065e-02,5.774e-02,2.446e-02,2.843e-02,1.963e-02,2.817e-02
TPM4,12013,actin filament organization,GO:0007015,biological process,30,18,5.469e-02,2.584e-02,2.137e-02,8.241e-01,2.281e-02,4.931e-02,6.066e-02,2.001e-02,3.335e-02,1.533e-02,2.977e-02
TPM4,12013,protein binding,GO:0005515,molecular function,30,180,5.717e-02,3.298e-02,3.288e-02,7.547e-01,1.021e-02,5.233e-02,6.246e-02,2.819e-02,3.860e-02,2.794e-02,3.870e-02
AHCY,343,extracellular exosome,GO:0070062,cellular component,11,24,5.370e-02,1.906e-02,5.809e-03,9.386e-01,3.173e-03,5.015e-02,5.751e-02,1.600e-02,2.270e-02,4.622e-03,7.302e-03
AHCY,343,cytosol,GO:0005829,cellular component,11,19,5.370e-02,1.906e-02,7.470e-03,9.284e-01,4.428e-03,5.015e-02,5.751e-02,1.600e-02,2.270e-02,5.854e-03,9.532e-03
AHCY,343,protein binding,GO:0005515,molecular function,11,180,5.370e-02,2.111e-02,1.534e-02,8.741e-01,1.041e-02,5.015e-02,5.751e-02,2.021e-02,2.204e-02,1.243e-02,1.894e-02
AHCY,343,adenosylhomocysteinase activity,GO:0004013,molecular function,11,2,5.370e-02,2.166e-02,1.595e-02,8.709e-01,7.227e-03,5.015e-02,5.751e-02,2.060e-02,2.277e-02,1.414e-02,1.799e-02
AHCY,343,S-adenosylmethionine cycle,GO:0033353,biological process,11,2,5.462e-02,2.563e-02,2.563e-02,7.933e-01,8.558e-03,5.064e-02,5.892e-02,2.251e-02,2.918e-02,2.251e-02,2.918e-02
PLIN2,248,cytosol,GO:0005829,cellular component,5,19,1.790e-01,4.850e-01,1.669e-01,4.993e-01,1.072e-02,1.597e-01,2.005e-01,4.378e-01,5.373e-01,1.449e-01,1.922e-01
PLIN2,248,protein binding,GO:0005515,molecular function,5,180,2.386e-01,4.850e-01,2.304e-01,4.377e-01,1.149e-02,2.119e-01,2.687e-01,4.378e-01,5.373e-01,2.016e-01,2.632e-01
PLIN2,248,lipid storage,GO:0019915,biological process,5,4,3.637e-01,4.850e-01,3.574e-01,3.350e-01,4.910e-02,2.233e-01,5.924e-01,4.378e-01,5.373e-01,2.165e-01,5.902e-01
PLIN2,248,lipid droplet,GO:0005811,cellular component,5,5,4.292e-01,4.990e-01,4.248e-01,2.982e-01,1.449e-02,3.776e-01,4.877e-01,4.752e-01,5.239e-01,3.712e-01,4.863e-01
PLIN2,248,positive regulation of sequestering of triglyceride,GO:0010890,biological process,5,3,5.038e-01,5.116e-01,5.003e-01,2.541e-01,9.594e-03,4.649e-01,5.458e-01,4.752e-01,5.508e-01,4.621e-01,5.416e-01
TNNT2,11949,cardiac muscle contraction,GO:0060048,biological process,33,9,5.370e-02,3.266e-02,8.110e-03,9.209e-01,1.161e-02,5.015e-02,5.751e-02,2.654e-02,4.019e-02,4.723e-03,1.393e-02
TNNT2,11949,sarcomere organization,GO:0045214,biological process,33,3,5.370e-02,3.266e-02,9.284e-03,9.180e-01,3.486e-03,5.015e-02,5.751e-02,2.654e-02,4.019e-02,7.986e-03,1.079e-02
TNNT2,11949,actin binding,GO:0003779,molecular function,33,8,5.370e-02,3.266e-02,1.109e-02,9.061e-01,6.860e-03,5.015e-02,5.751e-02,2.654e-02,4.019e-02,9.004e-03,1.365e-02
TNNT2,11949,ventricular cardiac muscle tissue morphogenesis,GO:0055010,biological process,33,11,5.370e-02,3.266e-02,1.151e-02,8.996e-01,1.305e-02,5.015e-02,5.751e-02,2.654e-02,4.019e-02,7.980e-03,1.661e-02
TNNT2,11949,cardiac Troponin complex,GO:1990584,cellular component,33,3,5.370e-02,3.266e-02,1.399e-02,8.868e-01,3.969e-03,5.015e-02,5.751e-02,2.654e-02,4.019e-02,1.278e-02,1.531e-02
TNNT2,11949,striated muscle thin filament,GO:0005865,cellular component,33,3,5.370e-02,3.266e-02,1.355e-02,8.866e-01,1.238e-02,5.015e-02,5.751e-02,2.654e-02,4.019e-02,1.001e-02,1.835e-02
TNNT2,11949,muscle filament sliding,GO:0030049,biological process,33,5,5.370e-02,3.266e-02,1.476e-02,8.706e-01,2.700e-02,5.015e-02,5.751e-02,2.654e-02,4.019e-02,9.182e-03,2.373e-02
TNNT2,11949,tropomyosin binding,GO:0005523,molecular function,33,3,5.370e-02,3.417e-02,2.192e-02,8.191e-01,1.043e-02,5.015e-02,5.751e-02,2.977e-02,3.922e-02,1.895e-02,2.535e-02
TNNT2,11949,positive regulation of ATPase activity,GO:0032781,biological process,33,12,5.373e-02,3.417e-02,2.217e-02,8.172e-01,1.096e-02,5.013e-02,5.759e-02,2.977e-02,3.922e-02,1.900e-02,2.586e-02
TNNT2,11949,troponin C binding,GO:0030172,molecular function,33,3,5.417e-02,3.417e-02,2.460e-02,7.995e-01,3.262e-03,4.975e-02,5.899e-02,2.977e-02,3.922e-02,2.339e-02,2.588e-02
TNNT2,11949,muscle contraction,GO:0006936,biological process,33,17,5.417e-02,3.266e-02,1.786e-02,8.471e-01,3.145e-02,5.075e-02,5.782e-02,2.654e-02,4.019e-02,1.062e-02,3.004e-02
TNNT2,11949,regulation of heart contraction,GO:0008016,biological process,33,10,5.444e-02,3.417e-02,2.332e-02,8.103e-01,2.262e-02,5.100e-02,5.812e-02,2.977e-02,3.922e-02,1.670e-02,3.256e-02
TNNT2,11949,troponin I binding,GO:0031013,molecular function,33,2,5.465e-02,3.417e-02,2.661e-02,7.872e-01,6.250e-03,5.040e-02,5.925e-02,2.977e-02,3.922e-02,2.421e-02,2.924e-02
TNNT2,11949,cardiac myofibril,GO:0097512,cellular component,33,3,5.473e-02,3.417e-02,2.736e-02,7.829e-01,8.503e-03,5.051e-02,5.930e-02,2.977e-02,3.922e-02,2.400e-02,3.120e-02
TNNT2,11949,troponin complex,GO:0005861,cellular component,33,6,5.474e-02,3.313e-02,2.170e-02,8.166e-01,3.362e-02,5.216e-02,5.745e-02,2.687e-02,4.084e-02,1.256e-02,3.747e-02
TNNT2,11949,negative regulation of ATPase activity,GO:0032780,biological process,33,12,6.271e-02,4.536e-02,3.937e-02,7.286e-01,2.540e-02,5.054e-02,7.782e-02,3.117e-02,6.600e-02,2.597e-02,5.967e-02
TNNT2,11949,response to calcium ion,GO:0051592,biological process,33,4,7.183e-02,5.516e-02,5.209e-02,6.876e-01,1.055e-02,6.524e-02,7.907e-02,4.638e-02,6.560e-02,4.380e-02,6.195e-02
TNNT2,11949,protein binding,GO:0005515,molecular function,33,180,1.107e-01,9.527e-02,9.527e-02,5.953e-01,1.724e-02,8.843e-02,1.386e-01,7.386e-02,1.229e-01,7.386e-02,1.229e-01
CYCS,19986,"mitochondrial electron transport, ubiquinol to cytochrome c",GO:0006122,biological process,10,3,5.370e-02,7.911e-02,1.363e-02,8.898e-01,2.775e-03,5.015e-02,5.751e-02,6.421e-02,9.747e-02,1.274e-02,1.458e-02
CYCS,19986,"mitochondrial electron transport, cytochrome c to oxygen",GO:0006123,biological process,10,2,5.586e-02,7.911e-02,2.788e-02,7.800e-01,1.304e-02,5.132e-02,6.080e-02,6.421e-02,9.747e-02,2.284e-02,3.403e-02
CYCS,19986,mitochondrion,GO:0005739,cellular component,10,14,5.790e-02,7.911e-02,3.311e-02,7.536e-01,9.543e-03,5.396e-02,6.214e-02,6.421e-02,9.747e-02,2.839e-02,3.862e-02
CYCS,19986,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0043280,biological process,10,6,7.427e-02,7.911e-02,5.275e-02,6.854e-01,3.314e-02,5.350e-02,1.031e-01,6.421e-02,9.747e-02,3.077e-02,9.045e-02
CYCS,19986,mitochondrial intermembrane space,GO:0005758,cellular component,10,3,7.719e-02,8.065e-02,5.797e-02,6.721e-01,1.377e-02,6.811e-02,8.748e-02,6.795e-02,9.572e-02,4.622e-02,7.270e-02
CYCS,19986,cytosol,GO:0005829,cellular component,10,19,7.737e-02,8.065e-02,5.878e-02,6.702e-01,5.874e-03,7.033e-02,8.512e-02,6.795e-02,9.572e-02,5.347e-02,6.462e-02
CYCS,19986,nucleus,GO:0005634,cellular component,10,31,9.314e-02,8.583e-02,7.665e-02,6.298e-01,1.617e-02,7.680e-02,1.130e-01,6.725e-02,1.095e-01,5.943e-02,9.886e-02
CYCS,19986,protein binding,GO:0005515,molecular function,10,180,1.070e-01,9.167e-02,9.167e-02,6.015e-01,1.912e-02,8.443e-02,1.356e-01,6.914e-02,1.215e-01,6.914e-02,1.215e-01
RGN,9989,zinc ion binding,GO:0008270,molecular function,4,3,9.256e-02,2.088e-01,6.380e-02,6.556e-01,6.778e-02,5.138e-02,1.667e-01,8.610e-02,5.063e-01,2.208e-02,1.844e-01
RGN,9989,calcium ion binding,GO:0005509,molecular function,4,5,1.749e-01,2.382e-01,1.560e-01,4.992e-01,7.667e-02,7.153e-02,4.276e-01,1.068e-01,5.312e-01,5.377e-02,4.528e-01
RGN,9989,L-ascorbic acid biosynthetic process,GO:0019853,biological process,4,7,1.853e-01,2.802e-01,1.746e-01,4.892e-01,2.964e-02,1.311e-01,2.620e-01,1.962e-01,4.002e-01,1.199e-01,2.543e-01
RGN,9989,gluconolactonase activity,GO:0004341,molecular function,4,2,4.432e-01,4.369e-01,4.369e-01,2.746e-01,7.236e-02,2.301e-01,8.536e-01,2.235e-01,8.543e-01,2.235e-01,8.543e-01
MAN2B1,6826,lysosome,GO:0005764,cellular component,8,13,5.370e-02,6.328e-02,1.736e-02,8.590e-01,1.843e-03,5.015e-02,5.751e-02,5.965e-02,6.713e-02,1.691e-02,1.782e-02
MAN2B1,6826,extracellular exosome,GO:0070062,cellular component,8,24,5.675e-02,6.328e-02,3.241e-02,7.568e-01,7.480e-03,5.227e-02,6.161e-02,5.965e-02,6.713e-02,2.875e-02,3.652e-02
MAN2B1,6826,intracellular membrane-bounded organelle,GO:0043231,cellular component,8,46,5.681e-02,6.328e-02,3.164e-02,7.611e-01,1.745e-02,4.905e-02,6.579e-02,5.965e-02,6.713e-02,2.391e-02,4.187e-02
MAN2B1,6826,vacuolar membrane,GO:0005774,cellular component,8,6,5.864e-02,6.492e-02,3.194e-02,7.605e-01,2.469e-02,5.268e-02,6.528e-02,6.096e-02,6.912e-02,2.179e-02,4.682e-02
MAN2B1,6826,extracellular space,GO:0005615,cellular component,8,23,5.929e-02,6.328e-02,3.660e-02,7.390e-01,1.041e-02,5.334e-02,6.592e-02,5.965e-02,6.713e-02,3.095e-02,4.328e-02
MAN2B1,6826,nucleoplasm,GO:0005654,cellular component,8,13,7.381e-02,6.787e-02,5.412e-02,6.824e-01,3.747e-03,6.870e-02,7.930e-02,5.984e-02,7.698e-02,5.079e-02,5.767e-02
MAN2B1,6826,cellular protein modification process,GO:0006464,biological process,8,66,8.419e-02,7.538e-02,6.595e-02,6.523e-01,2.041e-02,6.577e-02,1.078e-01,5.461e-02,1.040e-01,4.778e-02,9.104e-02
MAN2B1,6826,alpha-mannosidase activity,GO:0004559,molecular function,8,8,1.455e-01,1.328e-01,1.328e-01,5.401e-01,7.220e-03,1.310e-01,1.615e-01,1.200e-01,1.469e-01,1.200e-01,1.469e-01
PFN4,31103,cell cortex,GO:0005938,cellular component,3,4,5.370e-02,2.936e-02,2.173e-02,8.203e-01,4.631e-03,5.015e-02,5.751e-02,2.225e-02,3.875e-02,2.040e-02,2.315e-02
PFN4,31103,actin monomer binding,GO:0003785,molecular function,3,4,5.470e-02,2.936e-02,2.140e-02,8.247e-01,3.081e-02,5.116e-02,5.848e-02,2.225e-02,3.875e-02,1.358e-02,3.372e-02
PFN4,31103,sequestering of actin monomers,GO:0042989,biological process,3,3,5.525e-02,2.936e-02,2.165e-02,8.137e-01,3.864e-02,5.286e-02,5.774e-02,2.225e-02,3.875e-02,1.114e-02,4.205e-02
RPS5,10426,rRNA binding,GO:0019843,molecular function,20,8,5.370e-02,3.126e-02,6.489e-03,9.258e-01,1.510e-02,5.015e-02,5.751e-02,2.352e-02,4.156e-02,2.287e-03,1.841e-02
RPS5,10426,mRNA binding,GO:0003729,molecular function,20,12,5.370e-02,3.349e-02,7.314e-03,9.243e-01,1.400e-02,5.015e-02,5.751e-02,2.882e-02,3.891e-02,3.871e-03,1.382e-02
RPS5,10426,cytosolic small ribosomal subunit,GO:0022627,cellular component,20,4,5.370e-02,3.349e-02,1.002e-02,9.137e-01,2.094e-03,5.015e-02,5.751e-02,2.882e-02,3.891e-02,9.209e-03,1.090e-02
RPS5,10426,membrane,GO:0016020,cellular component,20,35,5.370e-02,3.349e-02,1.689e-02,8.604e-01,1.744e-02,5.015e-02,5.751e-02,2.882e-02,3.891e-02,1.299e-02,2.196e-02
RPS5,10426,focal adhesion,GO:0005925,cellular component,20,9,5.370e-02,3.349e-02,1.814e-02,8.503e-01,1.310e-02,5.015e-02,5.751e-02,2.882e-02,3.891e-02,1.489e-02,2.210e-02
RPS5,10426,extracellular exosome,GO:0070062,cellular component,20,24,5.370e-02,3.349e-02,2.055e-02,8.302e-01,1.236e-02,5.015e-02,5.751e-02,2.882e-02,3.891e-02,1.727e-02,2.445e-02
RPS5,10426,regulation of translational fidelity,GO:0006450,biological process,20,6,5.370e-02,3.410e-02,2.052e-02,8.296e-01,2.182e-02,5.015e-02,5.751e-02,3.042e-02,3.823e-02,1.485e-02,2.835e-02
RPS5,10426,translation,GO:0006412,biological process,20,9,5.466e-02,3.126e-02,1.288e-02,8.491e-01,4.574e-02,5.190e-02,5.758e-02,2.352e-02,4.156e-02,3.363e-03,4.936e-02
RPS5,10426,structural constituent of ribosome,GO:0003735,molecular function,20,6,5.469e-02,3.487e-02,2.167e-02,8.225e-01,2.249e-02,4.931e-02,6.066e-02,2.854e-02,4.261e-02,1.561e-02,3.007e-02
RPS5,10426,ribosomal small subunit assembly,GO:0000028,biological process,20,3,5.573e-02,3.634e-02,2.460e-02,8.025e-01,3.090e-02,4.844e-02,6.410e-02,2.784e-02,4.743e-02,1.543e-02,3.921e-02
RPS5,10426,RNA binding,GO:0003723,molecular function,20,45,5.590e-02,3.637e-02,3.069e-02,7.651e-01,2.558e-03,5.150e-02,6.068e-02,3.209e-02,4.122e-02,2.949e-02,3.195e-02
RPS5,10426,ribosome,GO:0005840,cellular component,20,5,6.047e-02,4.099e-02,3.551e-02,7.441e-01,2.965e-02,4.572e-02,7.996e-02,2.891e-02,5.811e-02,2.187e-02,5.766e-02
RPS5,10426,protein binding,GO:0005515,molecular function,20,180,6.115e-02,4.152e-02,3.951e-02,7.275e-01,8.103e-03,5.483e-02,6.821e-02,3.530e-02,4.882e-02,3.450e-02,4.525e-02
RPS5,10426,ribonucleoprotein complex,GO:1990904,cellular component,20,25,6.901e-02,4.917e-02,4.164e-02,7.201e-01,4.789e-02,4.624e-02,1.030e-01,2.669e-02,9.059e-02,1.929e-02,8.988e-02
COX6B1,2280,mitochondrion,GO:0005739,cellular component,4,14,6.765e-02,1.079e-01,3.781e-02,7.382e-01,5.529e-02,5.030e-02,9.098e-02,4.165e-02,2.798e-01,1.604e-02,8.916e-02
COX6B1,2280,respiratory chain complex IV,GO:0045277,cellular component,4,5,1.519e-01,1.385e-01,1.263e-01,5.302e-01,9.770e-02,5.182e-02,4.455e-01,3.756e-02,5.109e-01,3.281e-02,4.861e-01
COX6B1,2280,substantia nigra development,GO:0021762,biological process,4,3,1.560e-01,1.385e-01,1.326e-01,5.206e-01,9.843e-02,5.267e-02,4.620e-01,3.756e-02,5.109e-01,3.606e-02,4.874e-01
RTN4,14085,endoplasmic reticulum tubular network organization,GO:0071786,biological process,28,6,5.370e-02,5.548e-02,7.341e-03,9.275e-01,8.284e-03,5.015e-02,5.751e-02,5.203e-02,5.917e-02,4.451e-03,1.211e-02
RTN4,14085,positive regulation of epithelial cell migration,GO:0010634,biological process,28,6,5.370e-02,5.548e-02,1.496e-02,8.775e-01,1.026e-02,5.015e-02,5.751e-02,5.203e-02,5.917e-02,1.218e-02,1.836e-02
